Date,Close,Open,High,Low,Volume,Chg%,daily_return_pct,market_direction,ma_7,month
2016-09-21,8777.15,8790.3,8826.85,8757.3,153440000000.0,0.0001,0.01424355336774319,Up,8760.864285714286,9
2016-09-22,8867.45,8873.35,8893.35,8837.8,178140000000.0,0.0103,1.0288077565041132,Up,8782.557142857142,9
2016-09-23,8831.55,8880.75,8885.2,8820.3,191620000000.0,-0.004,-0.4048514510936241,Down,8797.55,9
2016-09-26,8723.05,8807.9,8809.55,8715.1,169050000000.0,-0.0123,-1.2285499147941192,Down,8794.764285714286,9
2016-09-27,8706.4,8748.9,8768.5,8690.5,156100000000.0,-0.0019,-0.19087360498907247,Down,8784.271428571428,9
2016-09-28,8745.15,8711.2,8767.05,8703.15,170640000000.0,0.0045,0.44507488743912305,Up,8775.235714285714,9
2016-09-29,8591.25,8792.7,8800.65,8558.25,384390000000.0,-0.0176,-1.7598325929229275,Down,8748.857142857143,9
2016-09-30,8611.15,8581.5,8637.15,8555.2,187330000000.0,0.0023,0.23163101993306512,Up,8725.142857142857,9
2016-10-03,8738.1,8666.15,8745.2,8635.0,141470000000.0,0.0147,1.4742514066065526,Up,8706.664285714285,10
2016-10-04,8769.15,8770.0,8783.65,8736.1,189990000000.0,0.0036,0.3553404058090459,Up,8697.75,10
2016-10-05,8743.95,8806.35,8806.95,8731.4,162100000000.0,-0.0029,-0.28737106789140654,Down,8700.735714285714,10
2016-10-06,8709.55,8768.7,8781.15,8684.65,168710000000.0,-0.0039,-0.39341487542816633,Down,8701.185714285715,10
2016-10-07,8697.6,8721.7,8723.7,8663.8,155050000000.0,-0.0014,-0.13720571097242118,Down,8694.392857142857,10
2016-10-10,8708.8,8735.35,8745.8,8703.95,111790000000.0,0.0013,0.1287711552611981,Up,8711.185714285713,10
2016-10-13,8573.35,8671.5,8681.55,8541.35,218860000000.0,-0.0156,-1.5553233510931297,Down,8705.785714285714,10
2016-10-14,8583.4,8594.0,8604.45,8549.8,167850000000.0,0.0012,0.11722372234890255,Up,8683.685714285713,10
2016-10-17,8520.4,8612.95,8615.4,8506.15,203520000000.0,-0.0073,-0.7339748817484892,Down,8648.15,10
2016-10-18,8677.9,8556.05,8685.1,8555.9,216630000000.0,0.0185,1.8485047650345088,Up,8638.714285714286,10
2016-10-19,8659.1,8697.5,8698.75,8636.7,177400000000.0,-0.0022,-0.21664227520482582,Down,8631.507142857143,10
2016-10-20,8699.4,8693.35,8727.0,8678.3,165950000000.0,0.0047,0.4654063355314042,Up,8631.764285714286,10
2016-10-21,8693.05,8708.6,8709.1,8652.05,162160000000.0,-0.0007,-0.07299353978436063,Down,8629.514285714286,10
2016-10-24,8708.95,8709.85,8736.95,8684.15,161970000000.0,0.0018,0.18290473424174003,Up,8648.885714285714,10
2016-10-25,8691.3,8721.7,8722.65,8663.45,195700000000.0,-0.002,-0.20266507443493786,Down,8664.3,10
2016-10-26,8615.25,8657.3,8657.3,8596.6,226130000000.0,-0.0088,-0.8750129439784482,Down,8677.85,10
2016-10-27,8615.25,8607.1,8624.85,8550.25,250340000000.0,0.0,0.0,Up,8668.9,10
2016-10-28,8638.0,8625.0,8653.75,8581.75,180910000000.0,0.0026,0.26406662604103737,Up,8665.885714285714,10
2016-10-30,8625.7,8672.35,8678.25,8616.25,166110000000.0,-0.0014,-0.14239407270200122,Down,8655.357142857143,10
2016-11-01,8626.25,8653.15,8669.6,8614.5,170070000000.0,0.0001,0.006376294097854007,Up,8645.814285714287,11
2016-11-02,8514.0,8542.8,8549.5,8504.85,160130000000.0,-0.013,-1.3012606868569754,Down,8617.964285714286,11
2016-11-03,8484.95,8499.85,8537.65,8476.15,175770000000.0,-0.0034,-0.34120272492365045,Down,8588.485714285714,11
2016-11-04,8433.75,8503.6,8504.0,8400.25,231780000000.0,-0.006,-0.6034213519231169,Down,8562.557142857144,11
2016-11-07,8497.05,8535.75,8535.85,8481.45,178070000000.0,0.0075,0.7505558025789227,Up,8545.67142857143,11
2016-11-08,8543.55,8540.0,8559.4,8480.1,201760000000.0,0.0055,0.5472487510371327,Up,8532.17857142857,11
2016-11-09,8432.0,8067.5,8476.2,8002.25,323970000000.0,-0.0131,-1.3056633366691717,Down,8504.507142857143,11
2016-11-10,8525.75,8555.6,8598.45,8510.7,271200000000.0,0.0111,1.1118358633776193,Up,8490.15,11
2016-11-11,8296.3,8456.65,8460.6,8284.95,275220000000.0,-0.0269,-2.691258833533716,Down,8459.05,11
2016-11-15,8108.45,8284.85,8288.55,8093.2,370300000000.0,-0.0226,-2.264262382025717,Down,8405.264285714286,11
2016-11-16,8111.6,8205.65,8210.05,8089.4,277800000000.0,0.0004,0.0388483618940727,Up,8359.242857142857,11
2016-11-17,8079.95,8105.1,8151.25,8060.3,197180000000.0,-0.0039,-0.39018196163519425,Down,8299.657142857142,11
2016-11-18,8074.1,8097.55,8128.95,8048.3,166200000000.0,-0.0007,-0.0724014381277005,Down,8232.592857142858,11
2016-11-21,7929.1,8102.1,8102.45,7916.4,225610000000.0,-0.018,-1.795865793091489,Down,8160.75,11
2016-11-22,8002.3,7989.15,8019.05,7938.15,216680000000.0,0.0092,0.9231816977967267,Up,8085.971428571429,11
2016-11-23,8033.3,8051.2,8055.2,7973.1,186600000000.0,0.0039,0.387388625770102,Up,8048.400000000001,11
2016-11-24,7965.5,8011.8,8024.85,7952.55,268620000000.0,-0.0084,-0.8439869045099746,Down,8027.978571428573,11
2016-11-25,8114.3,8007.95,8122.25,7976.75,183360000000.0,0.0187,1.86805599146318,Up,8028.364285714286,11
2016-11-28,8126.9,8080.65,8146.5,8066.5,195590000000.0,0.0016,0.1552814167580685,Up,8035.071428571428,11
2016-11-29,8142.15,8131.55,8197.35,8128.7,195620000000.0,0.0019,0.18764842682941207,Up,8044.792857142857,11
2016-11-30,8224.5,8172.15,8234.25,8139.25,255720000000.0,0.0101,1.0114036218934919,Up,8086.992857142856,11
2016-12-01,8192.9,8244.0,8250.8,8185.05,162600000000.0,-0.0038,-0.3842178855857581,Down,8114.221428571428,12
2016-12-02,8086.8,8153.55,8159.3,8070.05,176770000000.0,-0.013,-1.2950237400676134,Down,8121.864285714286,12
2016-12-05,8128.75,8088.75,8141.9,8056.85,130440000000.0,0.0052,0.5187465993965468,Up,8145.185714285714,12
2016-12-06,8143.15,8153.15,8178.7,8130.85,118850000000.0,0.0018,0.17714900815009038,Up,8149.307142857143,12
2016-12-07,8102.05,8168.4,8190.45,8077.5,175020000000.0,-0.005,-0.504718689941841,Down,8145.757142857142,12
2016-12-08,8246.85,8152.1,8256.25,8151.75,146860000000.0,0.0179,1.7872020044309878,Up,8160.714285714285,12
2016-12-09,8261.75,8271.7,8274.95,8241.95,154340000000.0,0.0018,0.18067504562346848,Up,8166.035714285715,12
2016-12-12,8170.8,8230.65,8230.65,8154.45,111430000000.0,-0.011,-1.1008563560988893,Down,8162.878571428571,12
2016-12-13,8221.8,8196.15,8228.85,8155.8,189740000000.0,0.0062,0.6241738875018221,Up,8182.164285714285,12
2016-12-14,8182.45,8229.35,8229.4,8165.1,149130000000.0,-0.0048,-0.47860565812838374,Down,8189.835714285714,12
2016-12-15,8153.6,8128.4,8225.9,8121.95,187430000000.0,-0.0035,-0.3525838838000728,Down,8191.328571428571,12
2016-12-16,8139.45,8178.2,8178.7,8127.45,209270000000.0,-0.0017,-0.1735429748822681,Down,8196.671428571428,12
2016-12-19,8104.35,8126.0,8132.5,8094.85,110670000000.0,-0.0043,-0.43123306857342225,Down,8176.314285714286,12
2016-12-20,8082.4,8110.6,8124.1,8062.75,132030000000.0,-0.0027,-0.27084220202731046,Down,8150.692857142856,12
2016-12-21,8061.3,8105.85,8112.55,8053.25,127540000000.0,-0.0026,-0.2610610709690153,Down,8135.05,12
2016-12-22,7979.1,8043.85,8046.45,7964.95,126410000000.0,-0.0102,-1.0196866510364333,Down,8100.378571428571,12
2016-12-23,7985.75,7972.5,8022.6,7942.05,127920000000.0,0.0008,0.08334273288967964,Up,8072.278571428571,12
2016-12-26,7908.25,7965.1,7970.05,7893.8,110170000000.0,-0.0097,-0.9704786651222541,Down,8037.228571428571,12
2016-12-27,8032.85,7915.05,8044.65,7903.7,122460000000.0,0.0158,1.575569816331046,Up,8022.0,12
2016-12-28,8034.85,8047.55,8100.55,8028.4,130580000000.00002,0.0002,0.02489776355838469,Up,8012.071428571428,12
2016-12-29,8103.6,8030.6,8111.1,8020.8,183980000000.0,0.0086,0.8556475852069312,Up,8015.1,12
2016-12-30,8185.8,8119.65,8197.0,8114.75,131460000000.00002,0.0101,1.014363986376421,Up,8032.885714285715,12
2017-01-02,8179.5,8210.1,8212.0,8133.8,122020000000.0,-0.0008,-0.0769625448948208,Down,8061.514285714286,1
2017-01-03,8192.25,8196.05,8219.1,8148.6,131190000000.0,0.0016,0.15587749862460143,Up,8091.014285714286,1
2017-01-04,8190.5,8202.65,8218.5,8180.9,136479999999.99998,-0.0002,-0.021361652781592966,Down,8131.335714285715,1
2017-01-05,8273.8,8226.65,8282.65,8223.7,163960000000.0,0.0102,1.01703192723277,Up,8165.757142857142,1
2017-01-06,8243.8,8281.85,8306.85,8233.25,143690000000.0,-0.0036,-0.36259034542773794,Down,8195.607142857143,1
2017-01-09,8236.05,8259.35,8263.0,8227.75,102210000000.0,-0.0009,-0.09401004391178525,Down,8214.528571428571,1
2017-01-10,8288.6,8262.7,8293.8,8261.0,147310000000.0,0.0064,0.6380485791125823,Up,8229.214285714286,1
2017-01-11,8380.65,8327.8,8389.0,8322.25,192280000000.0,0.0111,1.110561494100315,Up,8257.949999999999,1
2017-01-12,8407.2,8391.05,8417.2,8382.3,177950000000.0,0.0032,0.316801202770689,Up,8288.657142857142,1
2017-01-13,8400.35,8457.65,8461.05,8373.15,190950000000.0,-0.0008,-0.08147778094966807,Down,8318.635714285714,1
2017-01-16,8412.8,8390.95,8426.7,8374.4,127940000000.0,0.0015,0.14820811037634662,Up,8338.492857142857,1
2017-01-17,8398.0,8415.05,8440.9,8378.3,125780000000.0,-0.0018,-0.17592240395586378,Down,8360.521428571428,1
2017-01-18,8417.0,8403.85,8460.3,8397.4,168870000000.0,0.0023,0.2262443438914019,Up,8386.371428571429,1
2017-01-19,8435.1,8418.4,8445.15,8404.05,170960000000.0,0.0022,0.21504098847571207,Up,8407.3,1
2017-01-20,8349.35,8404.35,8423.65,8340.95,208900000000.0,-0.0102,-1.0165854583822354,Down,8402.828571428572,1
2017-01-23,8391.5,8329.6,8404.15,8327.2,200990000000.0,0.005,0.5048297172833838,Up,8400.585714285715,1
2017-01-24,8475.8,8407.05,8480.95,8398.15,184750000000.0,0.01,1.0045879759280174,Up,8411.364285714286,1
2017-01-25,8602.75,8499.45,8612.6,8493.95,301490000000.0,0.015,1.4977937185870482,Up,8438.5,1
2017-01-27,8641.25,8610.5,8672.7,8606.9,283910000000.0,0.0045,0.44753131266164203,Up,8473.25,1
2017-01-30,8632.75,8635.55,8662.6,8617.75,314110000000.0,-0.001,-0.09836539852451365,Down,8504.07142857143,1
2017-01-31,8561.3,8629.45,8631.75,8552.4,537110000000.0,-0.0083,-0.8276621007211049,Down,8522.1,1
2017-02-01,8716.4,8570.35,8722.4,8537.5,337800000000.0,0.0181,1.8116407554927383,Up,8574.535714285714,2
2017-02-02,8734.25,8724.75,8757.6,8685.8,292330000000.0,0.002,0.20478637969805202,Up,8623.5,2
2017-02-03,8740.95,8735.15,8748.25,8707.75,196940000000.0,0.0008,0.07670950568166024,Up,8661.378571428571,2
2017-02-06,8801.05,8785.45,8814.1,8770.2,200400000000.0,0.0069,0.6875682849118103,Up,8689.707142857142,2
2017-02-07,8768.3,8805.7,8809.3,8741.05,233300000000.0,-0.0037,-0.37211469086074755,Down,8707.857142857141,2
2017-02-08,8769.05,8774.55,8791.25,8715.0,225490000000.0,0.0001,0.00855353945463655,Up,8727.328571428572,2
2017-02-09,8778.4,8795.55,8821.4,8724.1,193280000000.0,0.0011,0.10662500498914707,Up,8758.342857142856,2
2017-02-10,8793.55,8812.35,8822.1,8771.2,232950000000.0,0.0017,0.1725827029982696,Up,8769.364285714286,2
2017-02-13,8805.05,8819.8,8826.9,8754.2,211180000000.0,0.0013,0.1307776722711429,Up,8779.47857142857,2
2017-02-14,8792.3,8819.9,8820.45,8772.5,194130000000.0,-0.0014,-0.1448032663074028,Down,8786.814285714285,2
2017-02-15,8724.7,8778.95,8807.9,8712.85,222830000000.0,-0.0077,-0.7688545659269908,Down,8775.907142857142,2
2017-02-16,8778.0,8739.0,8783.95,8719.6,190280000000.0,0.0061,0.6109092576249031,Up,8777.292857142858,2
2017-02-17,8821.7,8883.7,8896.45,8804.25,307530000000.0,0.005,0.4978354978355082,Up,8784.814285714285,2
2017-02-20,8879.2,8818.55,8886.25,8809.8,173020000000.0,0.0065,0.651801806907959,Up,8799.214285714286,2
2017-02-21,8907.85,8890.75,8920.8,8860.95,181090000000.0,0.0032,0.32266420398232576,Up,8815.542857142858,2
2017-02-22,8926.9,8931.6,8960.75,8905.25,254680000000.0,0.0021,0.21385631774220037,Up,8832.949999999999,2
2017-02-23,8939.5,8956.4,8982.15,8927.55,388870000000.0,0.0014,0.1411464226103165,Up,8853.978571428572,2
2017-02-27,8896.7,8943.7,8951.8,8888.65,195850000000.0,-0.0048,-0.4787739806476843,Down,8878.550000000001,2
2017-02-28,8879.6,8898.95,8914.75,8867.6,302720000000.0,-0.0019,-0.19220609889060158,Down,8893.064285714287,2
2017-03-01,8945.8,8904.4,8960.8,8898.6,212330000000.0,0.0075,0.7455290778863866,Up,8910.792857142858,3
2017-03-02,8899.75,8982.85,8992.5,8879.8,225610000000.0,-0.0051,-0.5147667061637828,Down,8913.728571428572,3
2017-03-03,8897.55,8883.5,8907.1,8860.1,208920000000.0,-0.0002,-0.024719795499883457,Down,8912.257142857143,3
2017-03-06,8963.45,8915.1,8967.8,8914.0,180200000000.0,0.0074,0.7406533259155745,Up,8917.478571428572,3
2017-03-07,8946.9,8977.75,8977.85,8932.8,178830000000.0,-0.0018,-0.18463872727577657,Down,8918.535714285714,3
2017-03-08,8924.3,8950.7,8957.05,8891.95,183330000000.0,-0.0025,-0.25260145972347825,Down,8922.478571428572,3
2017-03-09,8927.0,8914.5,8945.8,8899.5,176810000000.0,0.0003,0.030254473740254362,Up,8929.25,3
2017-03-10,8934.55,8953.7,8975.7,8903.95,157420000000.0,0.0008,0.08457488517978895,Up,8927.642857142857,3
2017-03-14,9087.0,9091.65,9122.75,9060.5,278730000000.0,0.0171,1.7062974632186423,Up,8954.392857142857,3
2017-03-15,9084.8,9086.85,9106.55,9075.5,248030000000.0,-0.0002,-0.024210410476510624,Down,8981.142857142857,3
2017-03-16,9153.7,9129.65,9158.45,9128.55,215100000000.0,0.0076,0.7584096512856853,Up,9008.32142857143,3
2017-03-17,9160.05,9207.8,9218.4,9147.6,295550000000.0,0.0007,0.0693708555010275,Up,9038.771428571428,3
2017-03-20,9126.85,9166.95,9167.6,9116.3,342400000000.0,-0.0036,-0.36244343644411536,Down,9067.707142857142,3
2017-03-21,9121.5,9133.95,9147.75,9087.2,255400000000.0,-0.0006,-0.05861825273780763,Down,9095.492857142857,3
2017-03-22,9030.45,9047.2,9072.9,9019.3,239460000000.0,-0.01,-0.9981910869922617,Down,9109.192857142856,3
2017-03-23,9086.3,9048.75,9099.05,9048.6,197710000000.0,0.0062,0.6184630887718701,Up,9109.092857142858,3
2017-03-24,9108.0,9104.0,9133.55,9089.4,210020000000.0,0.0024,0.23882108228872045,Up,9112.407142857142,3
2017-03-27,9045.2,9093.45,9094.85,9024.65,209040000000.0,-0.0069,-0.6895037329819886,Down,9096.907142857142,3
2017-03-28,9100.8,9081.5,9110.4,9079.8,188990000000.0,0.0061,0.6146906646619099,Up,9088.442857142856,3
2017-03-29,9143.8,9128.7,9153.15,9109.1,250900000000.0,0.0047,0.47248593530238026,Up,9090.864285714286,3
2017-03-30,9173.75,9142.6,9183.15,9136.35,333410000000.0,0.0033,0.3275443469892281,Up,9098.328571428572,3
2017-03-31,9173.75,9158.9,9191.7,9152.1,196770000000.0,0.0,0.0,Up,9118.8,3
2017-04-03,9237.85,9220.6,9245.35,9192.4,143450000000.0,0.007,0.6987327973838386,Up,9140.45,4
2017-04-05,9265.15,9264.4,9273.9,9215.4,190530000000.0,0.003,0.2955233089950493,Up,9162.9,4
2017-04-06,9261.95,9245.8,9267.95,9218.85,191940000000.0,-0.0003,-0.03453802690727148,Down,9193.864285714286,4
2017-04-07,9198.3,9223.7,9250.5,9188.1,195920000000.0,-0.0069,-0.6872202937826422,Down,9207.792857142858,4
2017-04-10,9181.45,9225.6,9225.65,9174.85,139970000000.0,-0.0018,-0.18318602350432256,Down,9213.171428571428,4
2017-04-11,9237.0,9184.55,9242.7,9172.85,206260000000.0,0.0061,0.6050242608738099,Up,9222.207142857142,4
2017-04-12,9203.45,9242.5,9246.4,9161.8,166750000000.0,-0.0036,-0.363213164447318,Down,9226.45,4
2017-04-13,9150.8,9202.5,9202.65,9144.95,171700000000.0,-0.0057,-0.5720680831644787,Down,9214.014285714286,4
2017-04-17,9139.3,9144.75,9160.0,9120.25,132240000000.00002,-0.0013,-0.12567207238711742,Down,9196.035714285714,4
2017-04-18,9105.15,9163.0,9217.9,9095.45,179570000000.0,-0.0037,-0.37366100248377165,Down,9173.635714285714,4
2017-04-19,9103.5,9112.2,9120.5,9075.15,179120000000.0,-0.0002,-0.01812161249402644,Down,9160.092857142856,4
2017-04-20,9136.4,9108.1,9143.9,9102.65,175630000000.0,0.0036,0.3613994617454708,Up,9153.657142857142,4
2017-04-21,9119.4,9179.1,9183.65,9088.75,159980000000.0,-0.0019,-0.1860689111685132,Down,9136.857142857143,4
2017-04-24,9217.95,9135.35,9225.4,9130.55,172910000000.0,0.0108,1.0806632015264217,Up,9138.92857142857,4
2017-04-25,9306.6,9273.05,9309.2,9250.35,173900000000.0,0.0096,0.9617105755618027,Up,9161.185714285715,4
2017-04-26,9351.85,9336.2,9367.0,9301.35,191400000000.0,0.0049,0.48621408462812266,Up,9191.55,4
2017-04-27,9342.15,9359.15,9367.15,9322.65,215880000000.0,-0.001,-0.1037227928164075,Down,9225.407142857142,4
2017-04-28,9304.05,9340.95,9342.65,9282.25,167230000000.0,-0.0041,-0.40782903293139494,Down,9254.057142857144,4
2017-05-02,9313.8,9339.85,9352.55,9269.9,166560000000.0,0.001,0.10479307398389981,Up,9279.4,5
2017-05-03,9311.95,9344.7,9346.3,9298.4,156340000000.0,-0.0002,-0.0198629989907273,Down,9306.907142857142,5
2017-05-04,9359.9,9360.95,9365.65,9323.25,277900000000.0,0.0051,0.5149297408169051,Up,9327.185714285713,5
2017-05-05,9285.3,9374.55,9377.1,9272.0,239130000000.0,-0.008,-0.7970170621481087,Down,9324.142857142857,5
2017-05-08,9314.05,9311.45,9338.7,9297.95,179710000000.0,0.0031,0.3096291988411881,Up,9318.742857142857,5
2017-05-09,9316.85,9337.35,9338.95,9307.7,136419999999.99998,0.0003,0.030062110467521386,Up,9315.128571428571,5
2017-05-10,9407.3,9339.65,9414.75,9336.0,157360000000.0,0.0097,0.9708216832942318,Up,9329.878571428571,5
2017-05-11,9422.4,9448.6,9450.65,9411.3,176440000000.0,0.0016,0.16051364365972098,Up,9345.392857142857,5
2017-05-12,9400.9,9436.65,9437.75,9372.55,159080000000.0,-0.0023,-0.22817965698760379,Down,9358.1,5
2017-05-15,9445.4,9433.55,9449.25,9423.1,145160000000.0,0.0047,0.47335893371911464,Up,9370.314285714285,5
2017-05-16,9512.25,9461.0,9517.2,9456.35,171710000000.0,0.0071,0.7077519215702877,Up,9402.735714285713,5
2017-05-17,9525.75,9517.6,9532.6,9486.1,211860000000.0,0.0014,0.14192225814082526,Up,9432.978571428572,5
2017-05-18,9429.45,9453.2,9489.1,9418.1,199340000000.0,-0.0101,-1.0109440201558906,Down,9449.064285714285,5
2017-05-19,9427.9,9469.9,9505.75,9390.75,259860000000.0,-0.0002,-0.01643786222951249,Down,9452.007142857143,5
2017-05-22,9438.25,9480.25,9498.65,9427.9,202870000000.0,0.0011,0.10978054497821077,Up,9454.27142857143,5
2017-05-23,9386.15,9445.05,9448.05,9370.0,231350000000.0,-0.0055,-0.5520091118586645,Down,9452.164285714285,5
2017-05-24,9360.55,9410.9,9431.9,9341.65,218260000000.0,-0.0027,-0.2727422851754979,Down,9440.042857142858,5
2017-05-25,9509.75,9384.05,9523.3,9379.2,298150000000.0,0.0159,1.5939234339862551,Up,9439.685714285715,5
2017-05-26,9595.1,9507.75,9604.9,9495.4,225650000000.0,0.009,0.8974999342779899,Up,9449.592857142856,5
2017-05-29,9604.9,9560.05,9637.75,9547.7,242270000000.0,0.001,0.10213546497690462,Up,9474.657142857144,5
2017-05-30,9624.55,9590.65,9635.3,9581.2,199890000000.0,0.002,0.20458307738757675,Up,9502.75,5
2017-05-31,9621.25,9636.55,9649.6,9609.25,427050000000.0,-0.0003,-0.03428731732911805,Down,9528.892857142857,5
2017-06-01,9616.1,9603.55,9634.65,9589.9,181530000000.0,-0.0005,-0.053527348317528034,Down,9561.742857142857,6
2017-06-02,9653.5,9657.15,9673.5,9637.45,167200000000.0,0.0039,0.3889310635288634,Up,9603.592857142856,6
2017-06-05,9675.1,9656.3,9687.2,9640.7,131680000000.0,0.0022,0.22375304293780207,Up,9627.214285714286,6
2017-06-06,9637.15,9704.25,9709.3,9630.2,150380000000.0,-0.0039,-0.39224400781388,Down,9633.221428571429,6
2017-06-07,9663.9,9663.95,9678.55,9630.55,165670000000.0,0.0028,0.2775716887253976,Up,9641.65,6
2017-06-08,9647.25,9682.4,9688.7,9641.5,160170000000.0,-0.0017,-0.17229069009405684,Down,9644.892857142857,6
2017-06-09,9668.25,9638.55,9676.25,9608.15,163900000000.0,0.0022,0.21767861307626646,Up,9651.607142857143,6
2017-06-12,9616.4,9646.7,9647.05,9598.5,145790000000.0,-0.0054,-0.5362914695006937,Down,9651.65,6
2017-06-13,9606.9,9615.55,9654.15,9595.4,133729999999.99998,-0.001,-0.09878956782163328,Down,9644.992857142857,6
2017-06-14,9618.15,9621.55,9627.4,9580.45,187380000000.0,0.0012,0.11710333198013956,Up,9636.857142857143,6
2017-06-15,9578.05,9617.9,9621.4,9560.8,176420000000.0,-0.0042,-0.4169200937810369,Down,9628.414285714285,6
2017-06-16,9588.05,9595.45,9615.85,9565.5,219810000000.0,0.001,0.10440538522977771,Up,9617.578571428572,6
2017-06-19,9657.55,9626.4,9673.3,9614.9,146150000000.0,0.0072,0.7248606338097874,Up,9619.05,6
2017-06-20,9653.5,9670.5,9676.5,9643.75,164440000000.0,-0.0004,-0.04193610180635021,Down,9616.942857142856,6
2017-06-21,9633.6,9648.1,9650.45,9608.6,148490000000.0,-0.0021,-0.20614284974361796,Down,9619.399999999998,6
2017-06-22,9630.0,9642.65,9698.85,9617.75,204890000000.0,-0.0004,-0.037369207772797175,Down,9622.699999999999,6
2017-06-23,9574.95,9643.25,9647.65,9565.3,180580000000.0,-0.0057,-0.571651090342673,Down,9616.528571428571,6
2017-06-27,9511.4,9594.05,9615.4,9473.45,209590000000.0,-0.0066,-0.6637110376555566,Down,9607.007142857143,6
2017-06-28,9491.25,9520.2,9522.5,9474.35,177650000000.0,-0.0021,-0.21185104190760695,Down,9593.17857142857,6
2017-06-29,9504.1,9522.95,9575.8,9493.8,267279999999.99997,0.0014,0.13538785723692381,Up,9571.257142857143,6
2017-06-30,9520.9,9478.5,9535.8,9448.75,185200000000.0,0.0018,0.1767658168579711,Up,9552.314285714285,6
2017-07-03,9615.0,9587.95,9624.0,9543.55,188690000000.0,0.0099,0.9883519415181397,Up,9549.657142857144,7
2017-07-04,9613.3,9645.9,9650.65,9595.5,149310000000.0,-0.0002,-0.017680707228295844,Down,9547.271428571428,7
